date,forecast,lower_bound,upper_bound
2020-04-23 23:00:00+00:00,97.2924153614907,-1615.5050194023029,1810.089850125284
2020-04-24 00:00:00+00:00,94.45960402339016,-1619.1696785267109,1808.088886573491
2020-04-24 01:00:00+00:00,92.064303331241,-1622.3984353735732,1806.5270420360553
2020-04-24 02:00:00+00:00,91.02391918395224,-1624.271995450591,1806.3198338184957
2020-04-24 03:00:00+00:00,92.99673311272755,-1623.131960676999,1809.125426902454
2020-04-24 04:00:00+00:00,97.57336614035324,-1619.3877033599724,1814.534435640679
2020-04-24 05:00:00+00:00,103.72121539186999,-1614.07182651188,1821.51425729562
2020-04-24 06:00:00+00:00,107.57275048207215,-1611.0518610758143,1826.1973620399588
2020-04-24 07:00:00+00:00,109.00802194570869,-1610.4477570996398,1828.463800991057
2020-04-24 08:00:00+00:00,109.07696410373242,-1611.2095808452243,1829.3635090526893
2020-04-24 09:00:00+00:00,108.25183856692162,-1612.8650712833055,1829.3687484171487
2020-04-24 10:00:00+00:00,106.7052879136106,-1615.2415864156674,1828.6521622428886
2020-04-24 11:00:00+00:00,105.48915613567898,-1617.2872828291522,1828.2655951005102
2020-04-24 12:00:00+00:00,104.09725963165793,-1619.5083447025588,1827.7028639658745
2020-04-24 13:00:00+00:00,103.8307474447911,-1620.6036235685842,1828.2651184581664
2020-04-24 14:00:00+00:00,104.99596989825628,-1620.266769678609,1830.2587094751218
2020-04-24 15:00:00+00:00,108.8068700361478,-1617.2838405617183,1834.8975806340138
2020-04-24 16:00:00+00:00,115.00738962800743,-1611.910895020175,1841.9256742761897
2020-04-24 17:00:00+00:00,115.67582261416229,-1612.0696396840883,1843.421284912413
2020-04-24 18:00:00+00:00,112.83272038096882,-1615.7395237361732,1841.4049644981108
2020-04-24 19:00:00+00:00,108.87277716640585,-1620.5258535061603,1838.2714078389722
2020-04-24 20:00:00+00:00,105.58200035613922,-1624.64262217474,1835.8066228870182
2020-04-24 21:00:00+00:00,103.86234347807255,-1627.187876779011,1834.912563735156
2020-04-24 22:00:00+00:00,100.82486396066963,-1631.0505604541659,1832.700288375505
2020-04-24 23:00:00+00:00,97.79660946449769,-1634.9036261019232,1830.4968450309188
2020-04-25 00:00:00+00:00,94.96379812639715,-1638.5714383673123,1828.4990346201068
2020-04-25 01:00:00+00:00,92.568497434248,-1641.8033421607174,1826.9403370292134
2020-04-25 02:00:00+00:00,91.52811328695924,-1643.6800503191405,1826.736276893059
2020-04-25 03:00:00+00:00,93.50092721573455,-1642.5431652099626,1829.5450196414315
2020-04-25 04:00:00+00:00,98.07756024336024,-1638.8020591616537,1834.9571796483742
2020-04-25 05:00:00+00:00,104.22540949487698,-1633.4893351814753,1841.940154171229
2020-04-25 06:00:00+00:00,108.07694458507915,-1630.4725242058041,1846.6264133759626
2020-04-25 07:00:00+00:00,109.51221604871569,-1629.871576275716,1848.8960083731477
2020-04-25 08:00:00+00:00,109.58115820673942,-1630.6365576463102,1849.7988740597891
2020-04-25 09:00:00+00:00,108.75603266992862,-1632.2952072815815,1849.8072726214386
2020-04-25 10:00:00+00:00,107.2094820166176,-1634.6748831765992,1849.0938472098344
2020-04-25 11:00:00+00:00,105.99335023868598,-1636.7237419115174,1848.7104423888893
2020-04-25 12:00:00+00:00,104.60145373466493,-1638.9479676584729,1848.150875127803
2020-04-25 13:00:00+00:00,104.3349415477981,-1640.046411943528,1848.7162950391241
2020-04-25 14:00:00+00:00,105.50016400126327,-1639.712725011454,1850.7130530139807
2020-04-25 15:00:00+00:00,109.3110641391548,-1636.7329643847543,1855.3550926630637
2020-04-25 16:00:00+00:00,115.51158373101443,-1631.3631888591347,1862.3863563211637
2020-04-25 17:00:00+00:00,116.18001671716928,-1631.5251050581749,1863.8851384925135
2020-04-25 18:00:00+00:00,113.33691448397582,-1635.1981621580846,1861.8719911260362
2020-04-25 19:00:00+00:00,109.37697126941285,-1639.9876664821168,1858.7416090209426
2020-04-25 20:00:00+00:00,106.08619445914621,-1644.1076112045084,1856.2800001228006
2020-04-25 21:00:00+00:00,104.36653758107954,-1646.6560433559312,1855.38911851809
2020-04-25 22:00:00+00:00,101.32905806367663,-1650.5219060651752,1853.1800221925287
2020-04-25 23:00:00+00:00,98.30080356750469,-1654.378152227584,1850.9797593625935
2020-04-26 00:00:00+00:00,95.46799222940415,-1658.0491060540169,1848.9850905128253
2020-04-26 01:00:00+00:00,93.072691537255,-1661.2841452853074,1847.4295283598174
2020-04-26 02:00:00+00:00,92.03230738996623,-1663.1639900024734,1847.228604782406
2020-04-26 03:00:00+00:00,94.00512131874154,-1662.0302430158767,1850.04048565336
2020-04-26 04:00:00+00:00,98.58175434636723,-1658.2922766750899,1855.4557853678243
2020-04-26 05:00:00+00:00,104.72960359788398,-1652.982693982378,1862.441901178146
2020-04-26 06:00:00+00:00,108.58113868808614,-1649.9690258675353,1867.1313032437076
2020-04-26 07:00:00+00:00,110.01641015172268,-1649.3712223649775,1869.404042668423
2020-04-26 08:00:00+00:00,110.08535230974641,-1650.1393497231677,1870.3100543426606
2020-04-26 09:00:00+00:00,109.26022677293561,-1651.8011468994882,1870.3216004453593
2020-04-26 10:00:00+00:00,107.7136761196246,-1654.1839718824233,1869.6113241216724
2020-04-26 11:00:00+00:00,106.49754434169297,-1656.235981245567,1869.2310699289528
2020-04-26 12:00:00+00:00,105.10564783767192,-1658.4633591545223,1868.6746548298663
2020-04-26 13:00:00+00:00,104.83913565080509,-1659.5649571288443,1869.2432284304543
2020-04-26 14:00:00+00:00,106.00435810427027,-1659.234425406822,1871.2431416153627
2020-04-26 15:00:00+00:00,109.81525824216179,-1656.2578215045019,1875.8883379888252
2020-04-26 16:00:00+00:00,116.01577783402142,-1650.891204211159,1882.922759879202
2020-04-26 17:00:00+00:00,116.68421082017628,-1651.0562801439673,1884.42470178432
2020-04-26 18:00:00+00:00,113.84110858698281,-1654.732498472756,1882.4147156467216
2020-04-26 19:00:00+00:00,109.88116537241984,-1659.5251655144227,1879.2874962592625
2020-04-26 20:00:00+00:00,106.59038856215321,-1663.6482744368736,1876.8290515611802
2020-04-26 21:00:00+00:00,104.87073168408654,-1666.1998722644757,1875.9413356326486
2020-04-26 22:00:00+00:00,101.83325216668362,-1670.0689021197377,1873.735406453105
2020-04-26 23:00:00+00:00,98.80499767051168,-1673.9283168917468,1871.5383122327703
2020-04-27 00:00:00+00:00,95.97218633241114,-1677.6024008204845,1869.5467734853069
2020-04-27 01:00:00+00:00,93.57688564026199,-1680.8405641008367,1867.9943353813605
2020-04-27 02:00:00+00:00,92.53650149297323,-1682.7235339742113,1867.7965369601577
2020-04-27 03:00:00+00:00,94.50931542174854,-1681.5929136888858,1870.611544532383
2020-04-27 04:00:00+00:00,99.08594844937423,-1677.8580756153408,1876.0299725140892
2020-04-27 05:00:00+00:00,105.23379770089097,-1672.551622750958,1883.01921815274
2020-04-27 06:00:00+00:00,109.08533279109314,-1669.541086019074,1887.7117516012604
2020-04-27 07:00:00+00:00,110.52060425472968,-1668.9464154475752,1889.9876239570347
2020-04-27 08:00:00+00:00,110.5895464127534,-1669.717677278414,1890.8967701039207
2020-04-27 09:00:00+00:00,109.7644208759426,-1671.3826104624873,1890.9114522143723
2020-04-27 10:00:00+00:00,108.21787022263159,-1673.7685729818197,1890.2043134270828
2020-04-27 11:00:00+00:00,107.00173844469997,-1675.8237214035717,1889.8271982929714
2020-04-27 12:00:00+00:00,105.60984194067892,-1678.0542398869363,1889.2739237682943
2020-04-27 13:00:00+00:00,105.34332975381209,-1679.1589799450855,1889.8456394527095
2020-04-27 14:00:00+00:00,106.50855220727726,-1678.8315918099488,1891.8486962245033
2020-04-27 15:00:00+00:00,110.31945234516878,-1675.8581329912386,1896.4970376815763
2020-04-27 16:00:00+00:00,116.51997193702842,-1670.494662271922,1903.5346061459788
2020-04-27 17:00:00+00:00,117.18840492318327,-1670.662886262887,1905.0396961092536
2020-04-27 18:00:00+00:00,114.34530268998981,-1674.3422541277032,1903.032859507683
2020-04-27 19:00:00+00:00,110.38535947542684,-1679.1380721770333,1899.908791127887
2020-04-27 20:00:00+00:00,107.0945826651602,-1683.264333572572,1897.4534989028925
2020-04-27 21:00:00+00:00,105.37492578709353,-1685.8190853324995,1896.5689369066868
2020-04-27 22:00:00+00:00,102.33744626969062,-1689.6912705731615,1894.3661631125428
2020-04-27 23:00:00+00:00,99.30919177351868,-1693.553842177507,1892.1722257245444
2020-04-28 00:00:00+00:00,96.47638043541814,-1697.2310448690605,1890.1838057398968
2020-04-28 01:00:00+00:00,94.08107974326899,-1700.4723209275758,1888.6344804141136
2020-04-28 02:00:00+00:00,93.04069559598022,-1702.3584046728342,1888.4397958647946
2020-04-28 03:00:00+00:00,95.01350952475553,-1701.23089978606,1891.2579188355712
2020-04-28 04:00:00+00:00,99.59014255238122,-1697.4991786584535,1896.6794637632158
2020-04-28 05:00:00+00:00,105.73799180389797,-1692.1958442826185,1903.6718278904145
2020-04-28 06:00:00+00:00,109.58952689410013,-1689.188427575559,1908.3674813637592
2020-04-28 07:00:00+00:00,111.02479835773667,-1688.596878558756,1910.6464752742295
2020-04-28 08:00:00+00:00,111.0937405157604,-1689.3712634677754,1911.5587444992962
2020-04-28 09:00:00+00:00,110.2686149789496,-1691.039321247152,1911.5765512050514
2020-04-28 10:00:00+00:00,108.72206432563858,-1693.4284098725743,1910.8725385238513
2020-04-28 11:00:00+00:00,107.50593254770696,-1695.4866859048889,1910.498551000303
2020-04-28 12:00:00+00:00,106.11403604368591,-1697.7203334970027,1909.9484055843745
2020-04-28 13:00:00+00:00,105.84752385681908,-1698.8282041558227,1910.523251869461
2020-04-28 14:00:00+00:00,107.01274631028426,-1698.5039481070407,1912.5294407276092
2020-04-28 15:00:00+00:00,110.82364644817578,-1695.533622854154,1917.1809157505056
2020-04-28 16:00:00+00:00,117.02416604003541,-1690.173287173939,1924.2216192540097
2020-04-28 17:00:00+00:00,117.69259902619027,-1690.3446476711172,1925.7298457234976
2020-04-28 18:00:00+00:00,114.8494967929968,-1694.0271535031159,1923.7261470891096
2020-04-28 19:00:00+00:00,110.88955357843383,-1698.826110974479,1920.6052181313466
2020-04-28 20:00:00+00:00,107.5987767681672,-1702.9555132408059,1918.1530667771403
2020-04-28 21:00:00+00:00,105.87911989010053,-1705.513407314205,1917.2716470944063
2020-04-28 22:00:00+00:00,102.84164037269761,-1709.3887363049748,1915.07201705037
2020-04-28 23:00:00+00:00,99.81338587652567,-1713.2544530900395,1912.8812248430909
2020-04-29 00:00:00+00:00,96.98057453842513,-1716.934763322264,1910.8959123991142
2020-04-29 01:00:00+00:00,94.58527384627598,-1720.1791410040946,1909.3496886966468
2020-04-29 02:00:00+00:00,93.54488969898722,-1722.068327453241,1909.1581068512153
2020-04-29 03:00:00+00:00,95.51770362776253,-1720.9439267789962,1911.9793340345213
2020-04-29 04:00:00+00:00,100.09433665538822,-1717.2153113930963,1917.4039847038725
2020-04-29 05:00:00+00:00,106.24218590690496,-1711.9150842834702,1924.39945609728
2020-04-29 06:00:00+00:00,110.09372099710713,-1708.9107763609097,1929.098218355124
2020-04-29 07:00:00+00:00,111.52899246074367,-1708.3223376406117,1931.380322562099
2020-04-29 08:00:00+00:00,111.5979346187674,-1709.0998343518766,1932.2957035894112
2020-04-29 09:00:00+00:00,110.7728090819566,-1710.771005432997,1932.3166235969104
2020-04-29 10:00:00+00:00,109.22625842864558,-1713.1632088534436,1931.615725710735
2020-04-29 11:00:00+00:00,108.01012665071396,-1715.2246011678699,1931.244854469298
2020-04-29 12:00:00+00:00,106.61823014669291,-1717.4613665230124,1930.6978268163982
2020-04-29 13:00:00+00:00,106.35171795982608,-1718.5723564196326,1931.2757923392849
2020-04-29 14:00:00+00:00,107.51694041329125,-1718.2512210772995,1933.285101903882
2020-04-29 15:00:00+00:00,111.32784055118277,-1715.2840179934126,1937.9396990957782
2020-04-29 16:00:00+00:00,117.5283601430424,-1709.926805938673,1944.9835262247577
2020-04-29 17:00:00+00:00,118.19679312919726,-1710.1012915117508,1946.4948777701452
2020-04-29 18:00:00+00:00,115.3536908960038,-1713.7869238640444,1944.4943056560521
2020-04-29 19:00:00+00:00,111.39374768144083,-1718.5890092940933,1941.376504656975
2020-04-29 20:00:00+00:00,108.1029708711742,-1722.721540951514,1938.9274826938624
2020-04-29 21:00:00+00:00,106.38331399310752,-1725.282565842457,1938.049193828672
2020-04-29 22:00:00+00:00,103.3458344757046,-1729.1610270712843,1935.8526960226934
2020-04-29 23:00:00+00:00,100.31757997953267,-1733.0298775090057,1933.665037468071
2020-04-30 00:00:00+00:00,97.48476864143213,-1736.7132841752277,1931.682821458092
2020-04-30 01:00:00+00:00,95.08946794928298,-1739.9607524397406,1930.1396883383068
2020-04-30 02:00:00+00:00,94.04908380199421,-1741.85303053926,1929.9511981432483
2020-04-30 03:00:00+00:00,96.02189773076952,-1740.731723006366,1932.7755184679052
2020-04-30 04:00:00+00:00,100.59853075839521,-1737.0062022731458,1938.203263789936
2020-04-30 05:00:00+00:00,106.74638000991196,-1731.7090713229538,1945.2018313427777
2020-04-30 06:00:00+00:00,110.59791510011412,-1728.7078610604883,1949.9036912607164
2020-04-30 07:00:00+00:00,112.03318656375066,-1728.1225214947794,1952.1888946222807
2020-04-30 08:00:00+00:00,112.10212872177439,-1728.9031188489785,1953.107376292527
2020-04-30 09:00:00+00:00,111.27700318496359,-1730.5773920552544,1953.1313984251817
2020-04-30 10:00:00+00:00,109.73045253165257,-1732.9726990769755,1952.4336041402807
2020-04-30 11:00:00+00:00,108.51432075372095,-1735.0371964627172,1952.0658379701592
2020-04-30 12:00:00+00:00,107.1224242496999,-1737.2770683531612,1951.521916852561
2020-04-30 13:00:00+00:00,106.85591206283307,-1738.3911662430378,1952.102990368704
2020-04-30 14:00:00+00:00,108.02113451629825,-1738.0731403459076,1954.115409378504
2020-04-30 15:00:00+00:00,111.83203465418977,-1735.109048153184,1958.7731174615635
2020-04-30 16:00:00+00:00,118.0325542460494,-1729.754948429606,1965.8200569217047
2020-04-30 17:00:00+00:00,118.70098723220426,-1729.932547767904,1967.3345222323123
2020-04-30 18:00:00+00:00,115.85788499901079,-1733.6212953135594,1965.337065311581
2020-04-30 19:00:00+00:00,111.89794178444782,-1738.4264973592171,1962.2223809281127
2020-04-30 20:00:00+00:00,108.60716497418119,-1742.5621470486221,1959.7764769969845
2020-04-30 21:00:00+00:00,106.88750809611452,-1745.126291382075,1958.901307574304
2020-04-30 22:00:00+00:00,103.8500285787116,-1749.0078734581102,1956.7079306155333
2020-04-30 23:00:00+00:00,100.82177408253966,-1752.8798461419337,1954.523394307013
2020-05-01 00:00:00+00:00,97.98896274443912,-1756.5663382491157,1952.5442637379938
2020-05-01 01:00:00+00:00,95.59366205228997,-1759.8168861680897,1951.0042102726698
2020-05-01 02:00:00+00:00,94.55327790500121,-1761.71224497714,1950.8188007871422
2020-05-01 03:00:00+00:00,96.52609183377652,-1760.5940196274398,1953.6462032949928
2020-05-01 04:00:00+00:00,101.10272486140221,-1756.8715825712457,1959.0770322940502
2020-05-01 05:00:00+00:00,107.25057411291895,-1751.5775367874376,1966.0786850132754
2020-05-01 06:00:00+00:00,111.10210920312112,-1748.579413174732,1970.783631580974
2020-05-01 07:00:00+00:00,112.53738066675766,-1747.9971617361086,1973.0719230696238
2020-05-01 08:00:00+00:00,112.60632282478139,-1748.7808486886852,1973.9934943382482
2020-05-01 09:00:00+00:00,111.78119728797058,-1750.4582129586188,1974.02060753456
2020-05-01 10:00:00+00:00,110.23464663465957,-1752.856612503289,1973.3259057726082
2020-05-01 11:00:00+00:00,109.01851485672795,-1754.9242038653063,1972.9612335787622
2020-05-01 12:00:00+00:00,107.6266183527069,-1757.1671711794093,1972.420407884823
2020-05-01 13:00:00+00:00,107.36010616584007,-1758.2843659344076,1973.0045782660877
2020-05-01 14:00:00+00:00,108.52532861930524,-1757.9694383379647,1975.020095576575
2020-05-01 15:00:00+00:00,112.33622875719676,-1755.0084458756185,1979.680903390012
2020-05-01 16:00:00+00:00,118.5367483490564,-1749.657447306255,1986.7309440043678
2020-05-01 17:00:00+00:00,119.20518133521125,-1749.8381492167741,1988.2485118871964
2020-05-01 18:00:00+00:00,116.36207910201779,-1753.5300007468484,1986.254158950884
2020-05-01 19:00:00+00:00,112.40213588745482,-1758.3383081833365,1983.142579958246
2020-05-01 20:00:00+00:00,109.11135907718818,-1762.4770646642182,1980.6997828185945
2020-05-01 21:00:00+00:00,107.39170219912151,-1765.0443171840518,1979.8277215822948
2020-05-01 22:00:00+00:00,104.3542226817186,-1768.9290088356508,1977.6374541990879
2020-05-01 23:00:00+00:00,101.32596818554666,-1772.8040924785212,1975.4560288496143
2020-05-02 00:00:00+00:00,98.49315684744612,-1776.4936591454632,1973.4799728403552
2020-05-02 01:00:00+00:00,96.09785615529697,-1779.7472759013203,1971.9429882119143
2020-05-02 02:00:00+00:00,95.0574720080082,-1781.6457045899565,1971.760648605973
2020-05-02 03:00:00+00:00,97.03028593678351,-1780.53055057653,1974.591122450097
2020-05-02 04:00:00+00:00,101.6069189644092,-1776.811186333289,1980.0250242621075
2020-05-02 05:00:00+00:00,107.75476821592595,-1771.5202148347325,1987.0297512665843
2020-05-02 06:00:00+00:00,111.60630330612811,-1768.5251669737083,1991.7377735859648
2020-05-02 07:00:00+00:00,113.04157476976465,-1767.9459927472574,1994.0291422867865
2020-05-02 08:00:00+00:00,113.11051692778838,-1768.7327583665738,1994.9537922221507
2020-05-02 09:00:00+00:00,112.28539139097758,-1770.413202751915,1994.98398553387
2020-05-02 10:00:00+00:00,110.73884073766656,-1772.8146838547814,1994.2923653301145
2020-05-02 11:00:00+00:00,109.52270895973494,-1774.8853582119284,1993.9307761313983
2020-05-02 12:00:00+00:00,108.1308124557139,-1777.1314099522606,1993.3930348636882
2020-05-02 13:00:00+00:00,107.86430026884706,-1778.2516905587759,1993.98029109647
2020-05-02 14:00:00+00:00,109.02952272231224,-1777.9398502333474,1995.998895677972
2020-05-02 15:00:00+00:00,112.84042286020376,-1774.981946455746,2000.6627921761535
2020-05-02 16:00:00+00:00,119.04094245206339,-1769.6340379791109,2007.7159228832375
2020-05-02 17:00:00+00:00,119.70937543821825,-1769.8178313846172,2009.2365822610539
2020-05-02 18:00:00+00:00,116.86627320502478,-1773.5127758062356,2007.245322216285
2020-05-02 19:00:00+00:00,112.90632999046181,-1778.3241775251417,2004.1368375060656
2020-05-02 20:00:00+00:00,109.61555318019518,-1782.466029673657,2001.6971360340472
2020-05-02 21:00:00+00:00,107.8958963021285,-1785.0363792406995,2000.8281718449564
2020-05-02 22:00:00+00:00,104.85841678472559,-1788.9241693134654,1998.6410028829168
2020-05-02 23:00:00+00:00,101.83016228855365,-1792.8023527458645,1996.462677322972
2020-05-03 00:00:00+00:00,98.99735095045311,-1796.4949832014383,1994.4896851023448
2020-05-03 01:00:00+00:00,96.60205025830396,-1799.7516580855113,1992.9557586021192
2020-05-03 02:00:00+00:00,95.5616661110152,-1801.6531459329442,1992.7764781549747
2020-05-03 03:00:00+00:00,97.53448003979051,-1800.5410525183577,1995.6100125979385
2020-05-03 04:00:00+00:00,102.1111130674162,-1796.8247503338152,2001.0469764686477
2020-05-03 05:00:00+00:00,108.25896231893294,-1791.536842349528,2008.0547669873936
2020-05-03 06:00:00+00:00,112.1104974091351,-1788.544859452583,2012.7658542708534
2020-05-03 07:00:00+00:00,113.54576887277165,-1787.968751634192,2015.060289379735
2020-05-03 08:00:00+00:00,113.61471103079538,-1788.7585850997336,2015.9880071613245
2020-05-03 09:00:00+00:00,112.78958549398457,-1790.4420987636736,2016.0212697516426
2020-05-03 10:00:00+00:00,111.24303484067356,-1792.8466505717417,2015.3327202530888
2020-05-03 11:00:00+00:00,110.02690306274194,-1794.9203970549436,2014.9742031804274
2020-05-03 12:00:00+00:00,108.63500655872089,-1797.169522336456,2014.439535453898
2020-05-03 13:00:00+00:00,108.36849437185406,-1798.2928778935718,2015.0298666372798
2020-05-03 14:00:00+00:00,109.53371682531923,-1797.9841139224784,2017.051547573117
2020-05-03 15:00:00+00:00,113.34461696321075,-1795.0292878972841,2021.7185218237055
2020-05-03 16:00:00+00:00,119.54513655507039,-1789.684458565485,2028.774731675626
2020-05-03 17:00:00+00:00,120.21356954122524,-1789.8713325026365,2030.298471585087
2020-05-03 18:00:00+00:00,117.37046730803178,-1793.5693588371084,2028.3102934531719
2020-05-03 19:00:00+00:00,113.41052409346881,-1798.383843844497,2025.2048920314348
2020-05-03 20:00:00+00:00,110.11974728320217,-1802.5287806515657,2022.7682752179703
2020-05-03 21:00:00+00:00,108.4000904051355,-1805.1022162416957,2021.9023970519665
2020-05-03 22:00:00+00:00,105.36261088773259,-1808.9930936965654,2019.7183154720308
2020-05-03 23:00:00+00:00,102.33435639156065,-1812.8743658645892,2017.5430786477107
2020-05-04 00:00:00+00:00,99.5015450534601,-1816.5700494460095,2015.57313955293
2020-05-04 01:00:00+00:00,97.10624436131096,-1819.8297718568401,2014.042260579462
2020-05-04 02:00:00+00:00,96.0658602140222,-1821.7343082497296,2013.866028677774
2020-05-04 03:00:00+00:00,98.0386741427975,-1820.6252648043187,2016.702613089914
2020-05-04 04:00:00+00:00,102.6153071704232,-1816.9120140323143,2022.1426283731607
2020-05-04 05:00:00+00:00,108.76315642193994,-1811.627158899728,2029.1534717436082
2020-05-04 06:00:00+00:00,112.6146915121421,-1808.638230287994,2033.8676133122783
2020-05-04 07:00:00+00:00,114.04996297577864,-1808.0651781825982,2036.1651041341556
2020-05-04 08:00:00+00:00,114.11890513380237,-1808.8580687832127,2037.0958790508175
2020-05-04 09:00:00+00:00,113.29377959699157,-1810.5446409986143,2037.1322001925973
2020-05-04 10:00:00+00:00,111.74722894368055,-1812.9522527688673,2036.4467106562283
2020-05-04 11:00:00+00:00,110.53109716574893,-1815.0290606193319,2036.0912549508296
2020-05-04 12:00:00+00:00,109.13920066172788,-1817.281248667561,2035.5596499910168
2020-05-04 13:00:00+00:00,108.87268847486105,-1818.407668385244,2036.153045334966
2020-05-04 14:00:00+00:00,110.03791092832623,-1818.1019699629871,2038.1777918196397
2020-05-04 15:00:00+00:00,113.84881106621775,-1815.1502108693362,2042.8478330017715
2020-05-04 16:00:00+00:00,120.04933065807738,-1809.808449846247,2049.9071111624016
2020-05-04 17:00:00+00:00,120.71776364423224,-1809.9983934637546,2051.433920752219
2020-05-04 18:00:00+00:00,117.87466141103877,-1813.6994908447289,2049.4488136668065
2020-05-04 19:00:00+00:00,113.9147181964758,-1818.5170482592873,2046.346484652239
2020-05-04 20:00:00+00:00,110.62394138620917,-1822.6650588287346,2043.912941601153
2020-05-04 21:00:00+00:00,108.9042845081425,-1825.241569531012,2043.0501385472971
2020-05-04 22:00:00+00:00,105.86680499073958,-1829.1355234423809,2040.8691334238601
2020-05-04 23:00:00+00:00,102.83855049456764,-1833.019873405856,2038.6969743949915
2020-05-05 00:00:00+00:00,100.0057391564671,-1836.7185995569832,2036.7300778699175
2020-05-05 01:00:00+00:00,97.61043846431795,-1839.9813589986559,2035.2022359272917
2020-05-05 02:00:00+00:00,96.57005431702919,-1841.8889334294352,2035.0290420634935
2020-05-05 03:00:00+00:00,98.5428682458045,-1840.7829294296225,2037.8686659212317
2020-05-05 04:00:00+00:00,103.11950127343019,-1837.0727195303964,2043.3117220772567
2020-05-05 05:00:00+00:00,109.26735052494693,-1831.7909066936572,2050.3256077435512
2020-05-05 06:00:00+00:00,113.1188856151491,-1828.8050217952884,2055.0427930255864
2020-05-05 07:00:00+00:00,114.55415707878564,-1828.2350148151547,2057.343328972726
2020-05-05 08:00:00+00:00,114.62309923680937,-1829.030951947323,2058.277150420942
2020-05-05 09:00:00+00:00,113.79797369999856,-1830.7205720949853,2058.3165194949825
2020-05-05 10:00:00+00:00,112.25142304668755,-1833.1312331926417,2057.634079286017
2020-05-05 11:00:00+00:00,111.03529126875593,-1835.2110917601085,2057.28167429762
2020-05-05 12:00:00+00:00,109.64339476473488,-1837.4663319094159,2056.7531214388855
2020-05-05 13:00:00+00:00,109.37688257786805,-1838.5958051067503,2057.3495702624864
2020-05-05 14:00:00+00:00,110.54210503133322,-1838.2931615372356,2059.3773715999023
2020-05-05 15:00:00+00:00,114.35300516922474,-1835.344458663955,2064.0504690024045
2020-05-05 16:00:00+00:00,120.55352476108438,-1830.0057552234234,2071.1128047455923
2020-05-05 17:00:00+00:00,121.22195774723923,-1830.1987577802533,2072.642673274732
2020-05-05 18:00:00+00:00,118.37885551404577,-1833.902915451913,2070.660626480005
2020-05-05 19:00:00+00:00,114.4189122994828,-1838.7235345031384,2067.561359102104
2020-05-05 20:00:00+00:00,111.12813548921616,-1842.8746080498709,2065.1308790283033
2020-05-05 21:00:00+00:00,109.40847861114949,-1845.4541830647104,2064.2711402870095
2020-05-05 22:00:00+00:00,106.37099909374658,-1849.3512026185952,2062.093200806088
2020-05-05 23:00:00+00:00,103.34274459757464,-1853.2386195492368,2059.924108744386
2020-05-06 00:00:00+00:00,100.5099332594741,-1856.9403778189142,2057.960244337862
2020-05-06 01:00:00+00:00,98.11463256732495,-1860.2061638994194,2056.4354290340693
2020-05-06 02:00:00+00:00,97.07424842003618,-1862.1167659646544,2056.2652628047267
2020-05-06 03:00:00+00:00,99.0470623488115,-1861.0137909912987,2059.107915688922
2020-05-06 04:00:00+00:00,103.62369537643718,-1857.3066115298338,2064.554002282708
2020-05-06 05:00:00+00:00,109.77154462795393,-1852.0278305381341,2071.570919794042
2020-05-06 06:00:00+00:00,113.62307971815609,-1849.0449788866326,2076.291138322945
2020-05-06 07:00:00+00:00,115.05835118179263,-1848.478006549674,2078.594708913259
2020-05-06 08:00:00+00:00,115.12729333981636,-1849.2769797158205,2079.5315663954534
2020-05-06 09:00:00+00:00,114.30216780300556,-1850.9696372827789,2079.57397288879
2020-05-06 10:00:00+00:00,112.75561714969454,-1853.3833371795845,2078.8945714789734
2020-05-06 11:00:00+00:00,111.53948537176292,-1855.4662359206084,2078.545206664134
2020-05-06 12:00:00+00:00,110.14758886774187,-1857.724517612457,2078.019695347941
2020-05-06 13:00:00+00:00,109.88107668087504,-1858.8570337159108,2078.619187077661
2020-05-06 14:00:00+00:00,111.04629913434022,-1858.5574344107097,2080.6500326793903
2020-05-06 15:00:00+00:00,114.85719927223174,-1855.6117771545712,2085.3261756990346
2020-05-06 16:00:00+00:00,121.05771886409137,-1850.2761206786647,2092.3915584068473
2020-05-06 17:00:00+00:00,121.72615185024623,-1850.4721715422766,2093.924475242769
2020-05-06 18:00:00+00:00,118.88304961705276,-1854.1793788575685,2091.945478091674
2020-05-06 19:00:00+00:00,114.9231064024898,-1859.0030488839895,2088.849261688969
2020-05-06 20:00:00+00:00,111.63232959222316,-1863.1571747322137,2086.42183391666
2020-05-06 21:00:00+00:00,109.91267271415649,-1865.7398033695922,2085.5651487979053
2020-05-06 22:00:00+00:00,106.87519319675357,-1869.6398778618336,2083.3902642553408
2020-05-06 23:00:00+00:00,103.84693870058163,-1873.53035104144,2081.2242284426034
2020-05-07 00:00:00+00:00,101.01412736248109,-1877.2351310818622,2079.2633858068243
2020-05-07 01:00:00+00:00,98.61882667033194,-1880.503933511493,2077.741586852157
2020-05-07 02:00:00+00:00,97.57844252304318,-1882.4175529102715,2077.574437956358
2020-05-07 03:00:00+00:00,99.55125645181849,-1881.3175966470492,2080.420109550686
2020-05-07 04:00:00+00:00,104.12788947944418,-1877.6134372914441,2085.8692162503326
2020-05-07 05:00:00+00:00,110.27573873096092,-1872.3376777973879,2092.8891552593095
2020-05-07 06:00:00+00:00,114.12727382116309,-1869.3578490299606,2097.6123966722866
2020-05-07 07:00:00+00:00,115.56254528479963,-1868.7939009580857,2099.9189915276847
